user_id,transaction_frequency_24h,transaction_frequency_7d,avg_tx_amount_user,deviation_from_avg_tx,login_location_velocity,account_device_count,account_ip_count,new_device_flag,multiple_cards_on_account,name_mismatch_score,card_attempts_last_24h,multiple_cards_same_ip,session_length,checkout_speed,time_of_day_risk,prior_chargeback_flag,prior_fraud_ip_flag,payment_method,shipping_country,billing_country,item_category,fraud_label
U51594,1,2,136.0,-0.26,1,1,4,0,0,0.34,0,0,1448.9,213.7,1,0,0,bank_transfer,Algeria,Algeria,beauty,0
U50246,2,3,149.16,-0.15,1,4,4,1,1,0.13,0,1,1607.5,192.1,0,0,0,bank_transfer,Egypt,Egypt,home,0
U53711,2,3,232.91,-0.91,0,4,3,0,0,0.39,0,1,478.0,34.5,0,0,0,apple_pay,Egypt,Egypt,beauty,0
U57962,2,3,59.19,0.35,0,3,3,0,0,0.19,1,0,788.0,88.8,0,0,0,credit_card,Libya,Libya,groceries,0
U51560,0,6,370.38,0.08,0,1,4,0,0,0.5,0,0,572.7,249.4,0,0,0,credit_card,Morocco,Algeria,electronics,0
U56274,2,3,331.75,-0.34,0,2,3,0,1,0.13,1,0,1500.5,343.7,0,0,0,debit_card,Tunisia,Tunisia,groceries,0
U52400,3,5,274.79,-0.44,0,6,2,0,0,0.1,1,0,1662.3,45.5,0,0,0,credit_card,Morocco,Morocco,groceries,0
U52243,4,5,395.49,-0.78,0,1,2,0,0,0.23,0,0,298.0,358.8,0,0,0,debit_card,Egypt,Egypt,gift_cards,0
U53864,2,4,26.08,1.26,0,2,5,1,0,0.05,0,0,94.6,346.4,0,0,0,debit_card,Libya,Libya,luxury,0
U51939,0,4,176.2,-0.59,0,2,1,0,0,0.1,0,0,181.5,35.6,0,0,0,debit_card,Libya,Libya,luxury,0
U55025,1,2,346.17,-0.5,0,6,4,0,0,0.18,2,0,544.1,396.2,0,0,0,apple_pay,Tunisia,Tunisia,groceries,0
U57833,0,1,184.55,-0.47,0,1,2,0,0,0.36,0,0,1312.1,469.4,1,0,0,debit_card,Algeria,Algeria,electronics,0
U57549,0,2,21.99,6.59,0,2,2,0,0,0.79,1,0,608.0,427.1,0,0,0,credit_card,Egypt,Egypt,groceries,0
U53069,1,2,79.95,4.2,0,1,2,0,1,0.14,0,0,1772.0,199.8,0,0,0,debit_card,Egypt,Egypt,home,0
U56788,1,6,184.95,-0.33,0,5,1,1,0,0.14,0,0,181.5,35.1,1,0,0,bank_transfer,Algeria,Algeria,fashion,0
U50226,2,3,273.82,-0.59,0,3,2,0,1,0.26,0,1,1218.4,344.5,0,0,0,debit_card,Egypt,Egypt,fashion,0
U56844,3,3,81.81,-0.23,0,3,6,0,0,0.15,1,0,847.9,410.4,0,0,0,google_pay,Morocco,Morocco,beauty,0
U53547,2,8,190.26,-0.86,1,3,3,0,1,0.25,0,0,577.8,513.0,0,1,0,credit_card,Morocco,Morocco,fashion,0
U57644,2,8,24.86,1.21,0,1,1,0,0,0.4,0,0,1022.8,24.7,0,0,0,apple_pay,Egypt,Algeria,home,0
U50264,1,2,201.45,-0.56,0,4,1,0,2,0.16,0,0,468.4,174.9,0,0,0,credit_card,Algeria,Algeria,fashion,0
U51395,3,4,360.45,-0.99,0,1,4,0,0,0.28,1,0,1117.3,11.5,1,0,0,credit_card,Algeria,Morocco,fashion,0
U53557,0,2,246.77,-0.68,0,2,1,1,0,0.29,0,0,1791.2,246.6,0,0,0,bank_transfer,Morocco,Morocco,home,0
U55553,3,7,187.45,0.27,1,2,3,0,0,0.46,0,0,582.4,145.2,0,0,0,credit_card,Tunisia,Tunisia,fashion,1
U50645,0,2,81.66,4.46,0,1,2,1,0,0.5,0,0,688.5,49.1,0,0,0,credit_card,Egypt,Egypt,electronics,0
U56354,3,3,96.92,1.38,0,1,3,0,0,0.26,0,0,1568.2,455.8,0,0,0,credit_card,Algeria,Algeria,electronics,0
U57739,2,5,49.07,-0.53,0,2,3,0,0,0.12,0,0,665.3,389.4,0,0,0,credit_card,Tunisia,Tunisia,gift_cards,0
U57544,1,2,302.12,-0.93,0,5,2,0,0,0.5,0,0,1642.5,257.6,0,0,0,debit_card,Egypt,Egypt,electronics,0
U55514,1,2,49.31,0.21,0,2,3,0,0,0.25,1,0,1266.2,102.9,0,0,0,credit_card,Morocco,Morocco,electronics,0
U55569,1,5,165.9,-0.81,0,2,2,1,1,0.08,0,0,64.2,332.0,0,0,0,google_pay,Libya,Libya,luxury,0
U52990,1,4,304.94,-0.55,0,2,5,0,0,0.1,0,0,698.2,140.0,0,0,0,credit_card,Tunisia,Tunisia,fashion,0
U55483,1,2,290.87,-0.96,0,1,4,0,0,0.24,0,0,712.5,132.3,0,0,0,debit_card,Tunisia,Tunisia,electronics,0
U51899,1,5,239.46,-0.7,0,2,1,0,0,0.08,0,0,462.8,283.6,1,0,0,paypal,Morocco,Morocco,fashion,0
U52504,0,2,237.1,-0.83,0,5,4,0,0,0.28,0,0,1070.4,146.6,1,0,0,apple_pay,Tunisia,Libya,groceries,0
U52772,0,2,54.32,0.98,0,2,3,0,0,0.55,0,0,102.0,325.9,1,0,0,apple_pay,Morocco,Morocco,beauty,0
U57895,1,4,86.47,1.2,0,3,3,0,0,0.26,0,0,1085.7,27.8,1,0,0,google_pay,Tunisia,Tunisia,home,0
U55345,4,4,223.2,0.38,0,2,6,0,0,0.19,0,0,1016.5,153.9,0,1,0,bank_transfer,Libya,Libya,gift_cards,0
U55077,3,5,152.27,1.61,0,5,4,0,1,0.19,0,0,1252.7,419.7,0,0,0,paypal,Algeria,Algeria,fashion,0
U51154,0,1,27.2,0.88,0,4,2,1,0,0.44,1,0,983.1,102.9,0,0,0,paypal,Libya,Libya,electronics,0
U50587,1,2,323.3,-0.28,0,3,2,0,1,0.21,0,0,620.1,375.1,0,0,0,debit_card,Morocco,Morocco,fashion,0
U54571,1,1,268.45,-0.6,0,3,2,0,0,0.21,0,0,1747.2,17.3,0,0,0,debit_card,Egypt,Egypt,groceries,0
U51821,1,1,143.8,-0.02,0,3,2,1,0,0.36,0,0,265.2,391.7,0,0,0,bank_transfer,Tunisia,Tunisia,home,0
U50985,0,5,57.32,2.94,0,3,1,0,0,0.08,0,0,1345.1,395.3,0,0,0,paypal,Morocco,Morocco,home,0
U54079,4,6,244.66,-0.93,1,2,1,1,0,0.37,1,1,393.8,176.1,0,0,0,paypal,Algeria,Tunisia,fashion,0
U53348,3,6,152.45,1.31,0,3,1,0,0,0.22,0,0,139.9,435.6,0,0,0,credit_card,Algeria,Algeria,gift_cards,0
U56299,2,5,117.05,-0.19,0,2,5,0,0,0.27,0,0,1386.2,115.7,0,0,0,credit_card,Algeria,Algeria,beauty,0
U53831,3,7,294.16,-0.83,0,2,5,0,0,0.28,0,0,1548.3,240.9,0,0,0,credit_card,Tunisia,Tunisia,groceries,0
U51241,3,6,144.7,-0.65,0,3,2,0,0,0.25,0,0,245.1,544.1,0,0,0,debit_card,Algeria,Algeria,home,0
U50189,3,6,71.7,1.31,0,2,2,0,0,0.33,0,0,961.1,465.5,0,0,0,credit_card,Libya,Libya,home,0
U55536,1,2,203.03,-0.33,0,3,3,1,0,0.31,0,1,1319.4,511.8,0,0,0,google_pay,Egypt,Egypt,fashion,1
U50980,0,3,334.82,-0.53,0,3,3,0,0,0.06,0,0,705.3,230.6,0,0,0,debit_card,Tunisia,Tunisia,electronics,0
U51698,0,1,342.87,-0.9,0,3,1,0,1,0.35,0,2,812.8,586.5,0,0,0,bank_transfer,Egypt,Egypt,groceries,1
U51715,0,0,342.75,-0.93,0,5,1,1,0,0.25,0,0,1760.0,396.0,0,0,0,apple_pay,Libya,Libya,electronics,0
U52593,1,2,179.95,-0.15,0,2,6,1,0,0.59,0,0,1320.6,6.0,0,0,0,credit_card,Egypt,Egypt,gift_cards,0
U54136,0,1,320.56,-0.86,0,3,2,0,0,0.42,0,0,1661.2,48.8,0,0,0,credit_card,Tunisia,Tunisia,luxury,0
U56450,0,1,343.09,-0.91,0,3,3,0,0,0.64,0,0,795.2,420.2,0,0,0,bank_transfer,Libya,Libya,groceries,0
U55038,1,3,194.62,-0.85,0,3,3,0,0,0.15,1,0,872.4,567.7,0,0,1,bank_transfer,Libya,Libya,beauty,0
U54433,1,3,141.12,-0.86,1,3,5,0,0,0.13,0,0,1746.5,447.2,0,0,0,credit_card,Algeria,Algeria,beauty,0
U55433,4,7,286.75,-0.76,1,2,3,0,0,0.37,0,0,786.5,315.1,0,0,0,debit_card,Libya,Libya,groceries,0
U51098,1,2,363.7,-0.9,1,2,2,1,1,0.31,0,0,759.2,124.1,1,0,0,credit_card,Algeria,Algeria,luxury,0
U57096,1,2,389.42,-0.31,0,2,2,0,0,0.39,0,0,1264.3,482.1,0,0,0,credit_card,Tunisia,Tunisia,home,0
U52326,1,3,130.29,0.08,0,3,2,0,1,0.39,0,0,108.5,346.5,1,0,0,debit_card,Tunisia,Algeria,electronics,0
U53247,1,2,383.35,-0.57,0,2,1,0,0,0.18,1,0,816.3,105.0,0,0,0,debit_card,Libya,Morocco,electronics,0
U50895,3,6,209.73,-0.7,0,3,4,0,2,0.24,0,0,1692.7,134.6,1,0,0,credit_card,Algeria,Algeria,home,0
U57829,1,4,136.29,-0.19,0,2,2,0,0,0.14,0,0,1617.0,234.8,0,0,0,paypal,Libya,Morocco,beauty,0
U56416,3,5,395.59,-0.79,0,3,1,0,0,0.23,0,0,1198.8,217.2,0,0,0,debit_card,Morocco,Morocco,luxury,0
U56980,0,4,353.57,-0.94,1,4,3,1,1,0.34,0,0,814.9,246.8,0,0,1,credit_card,Tunisia,Libya,luxury,0
U56763,0,1,283.12,-0.98,0,7,2,0,0,0.04,0,0,933.7,239.7,1,0,0,credit_card,Algeria,Libya,groceries,0
U51674,2,3,360.08,-0.61,1,2,4,1,0,0.31,0,0,500.8,481.4,1,0,0,credit_card,Tunisia,Tunisia,luxury,0
U52909,2,3,278.97,-0.94,0,5,2,0,1,0.11,0,1,392.4,141.3,1,0,0,credit_card,Egypt,Algeria,luxury,0
U57950,0,5,187.35,-0.96,0,7,3,0,0,0.17,0,1,506.0,144.8,0,0,0,paypal,Morocco,Morocco,fashion,0
U50930,0,0,380.26,-0.81,0,3,3,1,0,0.34,0,0,1627.0,35.8,0,0,0,paypal,Libya,Libya,fashion,0
U54384,1,6,386.03,-0.58,0,1,2,1,0,0.37,0,0,485.4,461.4,1,0,0,debit_card,Egypt,Egypt,sports,0
U50723,2,4,139.39,0.26,0,2,3,0,1,0.24,0,0,860.7,337.1,1,0,0,paypal,Egypt,Egypt,gift_cards,0
U52940,0,4,154.67,0.6,0,3,4,1,1,0.03,0,0,1298.4,194.7,0,0,0,google_pay,Morocco,Morocco,electronics,0
U56415,0,4,165.43,-0.83,0,5,1,0,0,0.11,0,1,1343.2,329.1,0,0,0,credit_card,Morocco,Morocco,sports,0
U56049,2,5,332.42,0.53,0,3,3,0,1,0.16,0,0,579.3,451.9,0,0,0,bank_transfer,Egypt,Morocco,fashion,0
U51089,2,3,320.64,-0.46,0,3,2,0,0,0.52,0,0,488.1,316.8,1,0,1,bank_transfer,Algeria,Algeria,home,0
U54578,3,5,393.58,-0.95,0,3,4,1,1,0.19,0,0,685.4,358.5,0,0,0,debit_card,Libya,Libya,home,1
U50935,1,2,196.78,0.12,1,1,3,0,0,0.13,0,0,208.7,111.3,0,0,0,apple_pay,Algeria,Algeria,beauty,0
U52295,3,5,299.97,-0.72,0,3,2,0,0,0.46,0,0,995.8,583.9,0,0,0,apple_pay,Algeria,Algeria,luxury,0
U50155,0,0,345.55,-0.97,0,1,3,0,0,0.44,1,0,1324.3,516.8,0,0,0,paypal,Algeria,Libya,fashion,0
U51070,0,2,104.07,-0.83,0,1,2,0,1,0.05,0,0,446.2,182.4,0,0,0,credit_card,Egypt,Morocco,groceries,0
U51958,0,2,255.81,-0.73,0,2,3,0,0,0.31,1,0,189.4,44.8,0,0,0,apple_pay,Algeria,Algeria,home,0
U52501,1,2,228.13,-0.6,0,3,3,0,0,0.34,0,0,1524.2,314.3,0,0,0,apple_pay,Algeria,Algeria,home,0
U56344,0,0,302.27,0.17,0,4,3,0,1,0.23,0,1,1592.6,532.2,0,0,0,debit_card,Egypt,Egypt,luxury,0
U55779,0,1,284.26,-0.89,0,3,2,0,0,0.46,0,0,1553.5,13.6,0,0,0,credit_card,Egypt,Egypt,groceries,0
U54219,1,1,328.86,-0.76,0,1,3,0,1,0.19,0,0,780.4,341.1,0,0,0,credit_card,Libya,Libya,fashion,0
U56144,0,2,138.24,-0.77,0,2,2,0,1,0.22,0,0,281.3,18.2,1,0,0,credit_card,Tunisia,Tunisia,home,0
U55063,1,4,102.22,-0.04,0,3,3,0,1,0.44,0,0,1249.6,17.3,0,0,0,debit_card,Tunisia,Tunisia,electronics,0
U53830,0,2,325.98,-0.12,1,4,5,0,0,0.06,0,0,208.6,262.0,0,0,0,credit_card,Morocco,Morocco,electronics,0
U50854,2,2,157.01,-0.36,0,4,4,1,1,0.37,1,0,1254.5,477.4,0,1,0,debit_card,Libya,Libya,fashion,0
U50639,0,1,129.28,-0.34,0,1,1,0,1,0.27,0,0,415.1,20.3,0,0,0,credit_card,Libya,Libya,home,0
U52238,1,3,147.99,0.12,0,2,2,0,0,0.09,2,0,221.1,311.8,0,1,0,debit_card,Morocco,Morocco,home,0
U51602,0,4,45.21,-0.56,0,2,5,0,0,0.21,0,0,33.2,435.0,0,0,0,debit_card,Tunisia,Tunisia,gift_cards,0
U56659,0,4,313.79,-0.1,0,4,2,0,0,0.58,0,0,931.5,163.1,0,1,0,debit_card,Libya,Libya,fashion,0
U50441,0,1,291.76,-0.64,0,2,3,1,0,0.3,0,0,1559.1,339.8,0,0,0,debit_card,Egypt,Egypt,home,0
U56040,3,4,230.02,-0.39,0,1,3,0,1,0.31,0,0,1354.0,531.3,0,1,0,credit_card,Tunisia,Tunisia,home,0
U55934,1,2,292.11,-0.3,1,4,3,1,0,0.25,0,1,492.6,493.3,0,0,0,google_pay,Egypt,Egypt,home,0
U55925,1,2,161.79,-0.25,0,1,3,0,0,0.32,0,0,292.6,393.8,0,0,0,credit_card,Libya,Libya,sports,0
U56286,2,6,132.24,-0.07,0,4,4,0,1,0.48,0,0,1727.0,143.8,0,0,0,debit_card,Egypt,Egypt,electronics,0
U57358,2,5,347.67,-0.55,0,4,3,0,1,0.13,0,0,1494.4,68.2,0,0,0,bank_transfer,Morocco,Morocco,fashion,0
U54628,0,1,180.53,-0.96,0,3,1,0,0,0.06,1,0,1133.6,89.3,0,0,0,paypal,Tunisia,Morocco,home,0
U56370,3,5,94.45,-0.38,0,1,3,0,0,0.36,0,0,650.0,596.4,0,0,0,paypal,Libya,Libya,electronics,0
U51336,0,4,304.64,0.3,0,2,4,0,0,0.52,0,0,1424.5,434.4,0,0,0,credit_card,Morocco,Morocco,fashion,0
U53700,1,2,147.63,-0.75,0,2,5,0,0,0.62,0,0,695.2,132.7,0,0,0,credit_card,Morocco,Morocco,fashion,0
U50948,2,4,100.5,-0.07,0,4,3,0,0,0.42,0,0,1267.5,357.3,0,0,0,credit_card,Libya,Libya,electronics,0
U53373,1,4,30.34,-0.23,0,1,3,1,0,0.42,0,0,993.7,16.3,0,0,0,google_pay,Egypt,Algeria,luxury,0
U57821,0,0,388.83,-0.88,0,1,4,0,0,0.24,0,0,1004.5,497.8,0,0,0,apple_pay,Morocco,Egypt,fashion,0
U56115,3,6,197.57,-0.23,0,2,5,0,1,0.25,0,0,970.9,480.1,0,0,0,bank_transfer,Tunisia,Tunisia,beauty,0
U50459,0,1,81.47,0.51,0,4,3,0,0,0.23,0,0,1754.6,396.3,0,0,0,debit_card,Morocco,Morocco,luxury,0
U57568,3,5,307.97,-0.79,0,1,2,1,0,0.32,0,0,1623.0,129.9,0,0,0,bank_transfer,Morocco,Algeria,home,0
U54646,3,4,357.31,-0.07,1,1,1,1,0,0.28,0,1,817.1,302.8,0,0,0,credit_card,Egypt,Egypt,electronics,0
U50392,0,2,220.63,-0.19,0,2,3,0,0,0.48,0,0,1698.4,410.0,0,0,0,credit_card,Tunisia,Tunisia,home,0
U53938,0,1,30.78,0.21,0,3,3,0,1,0.16,0,0,1187.6,226.4,0,0,0,apple_pay,Tunisia,Tunisia,fashion,0
U51787,0,1,158.75,-0.52,0,3,5,0,1,0.18,0,0,1519.4,363.7,1,0,0,credit_card,Tunisia,Tunisia,groceries,0
U54940,3,4,112.38,1.24,0,2,5,0,1,0.17,0,0,1471.7,194.6,0,0,0,bank_transfer,Tunisia,Tunisia,fashion,0
U57374,2,3,261.83,-0.99,0,2,3,0,0,0.1,0,0,1731.3,307.8,0,0,0,credit_card,Morocco,Morocco,sports,0
U52257,1,2,217.17,-0.52,0,3,4,0,1,0.5,0,1,382.5,172.5,0,0,0,credit_card,Tunisia,Tunisia,beauty,0
U51138,0,2,155.18,-0.79,0,1,4,0,0,0.58,0,0,1274.9,427.7,0,0,0,paypal,Libya,Libya,luxury,0
U53808,0,1,266.43,-0.97,0,1,3,0,0,0.28,0,0,1701.2,92.3,0,0,1,credit_card,Algeria,Algeria,fashion,0
U54741,2,4,242.08,0.21,1,1,1,0,0,0.41,1,0,142.0,215.8,0,0,0,credit_card,Algeria,Libya,groceries,0
U57418,3,3,364.47,-0.44,0,1,3,0,0,0.31,0,0,1664.3,425.1,1,0,0,paypal,Libya,Libya,sports,0
U56362,2,5,246.79,-0.9,0,2,4,0,0,0.1,0,0,1681.8,418.3,0,1,0,apple_pay,Morocco,Morocco,electronics,0
U52454,1,5,212.93,0.02,0,1,3,0,0,0.64,0,0,928.2,315.5,0,0,0,debit_card,Libya,Libya,electronics,0
U51466,0,2,332.99,-0.94,0,3,5,0,0,0.19,0,1,1253.9,57.8,0,0,0,credit_card,Egypt,Egypt,groceries,0
U53674,1,2,96.92,-0.2,1,6,1,0,1,0.04,0,1,56.0,293.6,0,0,0,debit_card,Morocco,Algeria,home,0
U51377,1,3,112.55,0.38,0,1,2,0,1,0.53,0,0,69.4,73.6,0,0,0,credit_card,Egypt,Egypt,electronics,0
U57031,0,5,317.76,-0.71,0,3,1,0,0,0.1,0,0,60.8,220.4,0,1,0,apple_pay,Algeria,Algeria,groceries,0
U56701,0,3,188.09,0.21,1,2,1,1,0,0.05,0,0,828.2,160.7,0,0,0,credit_card,Tunisia,Tunisia,sports,0
U52597,2,4,175.51,-0.34,0,4,1,0,0,0.34,0,0,233.1,544.7,1,0,0,credit_card,Egypt,Egypt,home,0
U50141,0,0,357.09,-0.81,1,2,4,0,0,0.22,0,0,1426.2,282.3,0,0,0,apple_pay,Algeria,Algeria,gift_cards,0
U52659,1,3,251.84,0.23,0,4,2,0,0,0.19,0,1,444.8,466.5,0,0,0,bank_transfer,Egypt,Egypt,fashion,0
U54596,1,2,325.11,-0.98,0,5,2,1,1,0.21,1,0,311.9,268.1,0,1,0,credit_card,Morocco,Tunisia,groceries,0
U50839,3,4,327.74,-0.75,0,3,2,1,0,0.52,1,0,639.3,186.2,0,0,0,debit_card,Morocco,Morocco,gift_cards,1
U56845,0,3,65.61,0.96,0,2,2,0,0,0.1,0,0,424.4,263.0,0,0,0,google_pay,Tunisia,Tunisia,electronics,0
U53618,0,1,268.41,-0.19,0,3,2,0,0,0.04,1,0,1313.4,536.4,0,0,0,bank_transfer,Morocco,Morocco,beauty,0
U55778,3,7,381.96,-0.75,0,2,4,0,0,0.17,0,0,666.0,64.2,0,0,0,bank_transfer,Morocco,Morocco,electronics,0
U55661,1,4,202.41,0.28,1,2,4,0,1,0.07,0,0,1406.7,230.9,0,0,0,bank_transfer,Egypt,Egypt,electronics,0
U56142,1,5,298.23,-0.77,0,4,3,0,1,0.11,0,0,1474.4,151.0,0,0,1,credit_card,Algeria,Algeria,fashion,0
U53917,0,3,235.36,-0.8,0,1,7,0,0,0.46,0,0,1073.0,294.9,0,0,0,credit_card,Egypt,Egypt,groceries,1
U55626,1,1,97.84,3.43,0,3,4,1,0,0.17,0,1,1133.1,356.7,0,0,0,debit_card,Egypt,Morocco,beauty,0
U50595,0,2,94.17,0.4,0,4,2,0,0,0.27,0,0,534.2,428.5,0,0,0,paypal,Tunisia,Tunisia,groceries,0
U51904,0,5,184.86,-0.64,0,1,5,0,0,0.07,0,0,1171.9,84.3,1,0,0,credit_card,Egypt,Egypt,electronics,0
U50280,0,2,203.54,0.24,0,3,6,0,0,0.26,0,0,928.2,356.6,1,0,0,credit_card,Morocco,Morocco,fashion,0
U50423,0,3,211.19,-0.35,0,3,3,0,1,0.12,0,1,1270.5,466.0,0,0,0,google_pay,Morocco,Morocco,home,0
U56999,1,2,382.9,-0.68,0,5,2,1,1,0.17,0,0,1213.9,411.2,0,0,0,google_pay,Morocco,Morocco,home,0
U54365,3,4,58.1,1.66,0,4,3,0,0,0.06,1,0,1258.3,290.8,0,0,0,credit_card,Algeria,Algeria,beauty,0
U54249,1,1,164.6,-0.02,0,2,3,0,0,0.26,0,0,1541.0,359.0,0,0,0,debit_card,Tunisia,Tunisia,home,0
U56757,3,5,215.53,-0.62,0,3,2,0,0,0.16,0,0,1075.4,540.4,0,0,0,debit_card,Morocco,Morocco,fashion,0
U51750,1,3,385.98,-0.83,0,3,2,1,0,0.4,1,0,1409.5,302.5,0,0,0,apple_pay,Tunisia,Algeria,luxury,0
U54757,0,2,211.64,0.36,0,2,3,1,0,0.19,0,0,608.4,493.4,0,0,0,paypal,Libya,Libya,beauty,0
U51967,2,4,314.6,-0.74,0,6,4,1,0,0.71,0,1,1433.3,574.9,0,0,0,debit_card,Morocco,Morocco,home,0
U54088,0,4,304.73,-0.9,1,3,3,1,0,0.46,1,0,587.3,40.3,0,0,0,credit_card,Morocco,Morocco,electronics,0
U54178,1,3,235.25,-0.62,0,4,6,0,1,0.55,0,0,673.3,517.9,0,0,0,apple_pay,Egypt,Egypt,groceries,0
U57789,0,2,69.67,-0.93,0,1,3,0,0,0.15,0,1,1578.1,70.3,0,0,0,credit_card,Libya,Libya,groceries,0
U57090,1,3,103.13,0.49,0,5,3,0,1,0.13,0,0,474.5,44.6,1,0,0,credit_card,Morocco,Morocco,gift_cards,1
U52946,3,4,111.25,-0.85,0,6,4,1,0,0.41,0,0,1336.5,259.1,0,0,0,credit_card,Libya,Libya,electronics,0
U51449,2,3,34.69,-0.57,0,2,4,0,0,0.08,1,0,443.5,297.4,0,0,0,credit_card,Tunisia,Algeria,beauty,0
U55394,2,5,164.1,1.13,0,4,5,0,1,0.5,0,0,458.1,56.0,0,0,0,credit_card,Tunisia,Tunisia,fashion,0
U57880,1,2,252.0,-0.29,0,4,2,0,0,0.02,1,0,1098.3,576.3,0,0,0,bank_transfer,Morocco,Morocco,beauty,0
U52331,0,1,74.82,-0.14,0,2,4,0,0,0.33,0,0,92.2,37.6,0,0,1,credit_card,Egypt,Egypt,beauty,1
U55075,0,0,86.51,-0.61,0,3,3,0,0,0.03,1,0,1179.6,420.5,0,0,0,debit_card,Algeria,Morocco,groceries,0
U52220,1,2,288.65,-0.23,0,1,3,0,1,0.6,0,1,1333.9,212.4,1,0,0,bank_transfer,Egypt,Egypt,fashion,0
U57494,0,4,84.32,3.88,1,3,2,0,2,0.56,0,0,1648.6,81.9,0,0,0,debit_card,Algeria,Algeria,groceries,0
U53789,4,7,71.43,0.19,0,4,4,1,0,0.36,0,0,1362.8,486.7,0,0,0,credit_card,Morocco,Morocco,electronics,1
U57230,3,5,391.58,-0.73,0,2,2,1,1,0.47,0,0,1523.1,482.4,0,0,0,credit_card,Morocco,Morocco,electronics,1
U57240,1,3,25.6,0.29,0,1,4,0,0,0.12,0,0,444.7,544.6,0,0,0,credit_card,Morocco,Morocco,luxury,0
U52810,3,3,143.66,-0.26,0,3,2,0,0,0.23,0,0,582.6,503.7,0,0,0,credit_card,Morocco,Morocco,luxury,0
U55755,1,2,33.28,0.82,1,3,2,0,0,0.43,0,0,1703.2,319.3,0,0,0,credit_card,Morocco,Morocco,beauty,0
U55494,1,1,338.46,-0.34,1,3,3,0,0,0.93,0,0,1124.9,67.7,0,0,0,google_pay,Egypt,Egypt,groceries,0
U54728,0,2,241.74,-0.76,0,2,7,0,2,0.07,0,0,1216.6,484.7,1,0,0,paypal,Tunisia,Egypt,fashion,0
U51531,2,6,38.22,2.23,0,1,4,0,0,0.26,0,0,1219.7,26.3,0,0,0,credit_card,Egypt,Egypt,electronics,0
U54882,2,8,253.84,-0.89,0,3,3,0,0,0.03,0,0,1792.1,421.7,0,0,0,credit_card,Tunisia,Tunisia,beauty,0
U52990,0,3,66.78,-0.82,0,1,1,0,1,0.62,1,0,1288.0,34.7,0,0,0,debit_card,Morocco,Egypt,groceries,0
U57155,2,3,208.38,-0.97,0,2,4,0,2,0.21,1,0,1379.4,147.6,0,0,0,credit_card,Libya,Libya,luxury,0
U54493,0,3,274.38,-0.76,1,3,3,0,1,0.26,0,0,1646.8,285.8,0,0,0,credit_card,Algeria,Algeria,fashion,0
U51143,2,5,76.43,-0.71,0,1,3,1,0,0.04,0,0,583.3,355.1,0,0,0,paypal,Algeria,Algeria,sports,0
U50933,1,3,208.88,1.88,0,2,4,0,0,0.07,0,0,1486.2,543.4,0,0,0,apple_pay,Egypt,Egypt,sports,0
U51460,1,3,193.82,-0.01,0,3,1,0,1,0.31,1,0,75.9,592.8,0,0,0,google_pay,Tunisia,Tunisia,electronics,0
U55948,1,1,367.99,-0.61,1,5,5,0,0,0.77,0,0,241.2,448.9,0,1,0,debit_card,Tunisia,Algeria,electronics,0
U52723,4,6,398.37,-0.51,1,4,2,0,0,0.19,0,0,264.8,600.0,0,0,0,credit_card,Tunisia,Tunisia,electronics,0
U57079,1,3,268.7,-0.86,0,4,3,1,0,0.61,0,1,39.8,131.6,0,0,0,google_pay,Tunisia,Tunisia,home,0
U52512,1,3,344.85,-0.26,0,6,5,0,0,0.56,1,0,801.7,277.0,0,0,0,apple_pay,Morocco,Morocco,electronics,0
U50285,1,3,265.82,1.45,0,1,2,0,0,0.3,0,0,1776.5,479.1,0,0,0,google_pay,Libya,Libya,electronics,0
U50264,3,3,352.99,-0.88,0,4,1,0,0,0.15,0,0,521.6,9.2,0,0,0,google_pay,Algeria,Algeria,electronics,0
U52367,1,5,184.64,1.71,0,1,1,0,0,0.37,0,0,348.5,308.7,0,0,0,paypal,Algeria,Algeria,electronics,0
U56816,2,3,251.04,-0.81,0,3,5,0,0,0.41,0,1,828.0,521.7,0,0,0,debit_card,Egypt,Egypt,electronics,0
U53447,0,3,341.16,-0.99,1,2,4,0,0,0.58,0,0,1335.8,375.0,0,0,1,google_pay,Libya,Tunisia,electronics,0
U56963,1,2,368.87,-0.85,0,2,4,0,0,0.26,1,0,118.3,440.8,0,0,0,credit_card,Libya,Libya,fashion,0
U56232,0,2,29.38,22.72,0,1,3,0,1,0.39,1,0,976.3,513.9,0,0,0,credit_card,Egypt,Egypt,beauty,0
U55773,0,3,59.5,1.02,0,2,2,0,0,0.16,0,0,867.4,531.5,0,0,0,debit_card,Libya,Libya,electronics,0
U55322,1,1,373.85,-0.62,0,4,7,0,0,0.11,0,0,1035.5,233.1,0,0,0,credit_card,Egypt,Egypt,fashion,0
U54916,1,5,236.03,-0.86,0,3,3,0,0,0.17,0,0,1099.5,155.0,0,0,0,debit_card,Tunisia,Tunisia,fashion,0
U51762,1,6,396.27,-0.95,0,3,6,0,2,0.37,1,0,542.9,235.7,0,0,0,credit_card,Egypt,Egypt,fashion,0
U53048,2,5,321.2,-0.19,0,2,2,0,2,0.45,0,0,584.7,187.3,1,0,0,debit_card,Libya,Libya,luxury,0
U52381,2,4,330.89,-0.8,1,1,2,0,0,0.41,0,0,794.2,301.8,0,0,0,credit_card,Libya,Libya,electronics,0
